revid,parentid,timestamp,user,anon,minor,size,sha1,comment,page,lang
1025,1024,2025-09-11T16:18:00+00:00,Utilisateur_9,False,False,35904,sha1025,màj références,Page_Controversee_(demo),fr
1026,1025,2025-09-11T11:58:00+00:00,Utilisateur_2,False,False,36096,sha1026,correction typo,Page_Controversee_(demo),fr
1027,1026,2025-09-11T04:12:00+00:00,Utilisateur_6,False,True,36430,sha1027,màj références,Page_Controversee_(demo),fr
1028,1027,2025-09-11T23:03:00+00:00,Utilisateur_23,False,False,36680,sha1028,màj références,Page_Controversee_(demo),fr
1029,1028,2025-09-11T12:15:00+00:00,Utilisateur_23,False,True,36996,sha9,mise en forme,Page_Controversee_(demo),fr
1030,1029,2025-09-11T13:19:00+00:00,Utilisateur_12,False,True,36096,sha10,rv POV,Page_Controversee_(demo),fr
1031,1030,2025-09-11T11:03:00+00:00,IP_63.251,True,True,36541,sha1031,màj références,Page_Controversee_(demo),fr
1032,1031,2025-09-11T10:38:00+00:00,IP_98.228,True,False,36764,sha12,mise en forme,Page_Controversee_(demo),fr
1033,1032,2025-09-11T17:09:00+00:00,IP_1.105,True,False,36680,sha13,rv POV,Page_Controversee_(demo),fr
1034,1033,2025-09-11T08:24:00+00:00,Utilisateur_23,False,True,37131,sha1034,màj références,Page_Controversee_(demo),fr
1035,1034,2025-09-11T09:51:00+00:00,IP_174.189,True,False,36675,sha1035,correction typo,Page_Controversee_(demo),fr
1036,1035,2025-09-11T16:11:00+00:00,IP_39.81,True,True,36738,sha1036,ajout paragraphe,Page_Controversee_(demo),fr
1037,1036,2025-09-11T18:09:00+00:00,Utilisateur_2,False,False,36330,sha1037,ajout paragraphe,Page_Controversee_(demo),fr
1038,1037,2025-09-11T15:16:00+00:00,Utilisateur_2,False,True,35973,sha1038,reformulation,Page_Controversee_(demo),fr
1039,1038,2025-09-11T13:33:00+00:00,Utilisateur_25,False,False,35605,sha1039,màj références,Page_Controversee_(demo),fr
1040,1039,2025-09-11T17:06:00+00:00,IP_153.131,True,True,35859,sha1040,màj références,Page_Controversee_(demo),fr
1041,1040,2025-09-11T07:23:00+00:00,IP_5.168,True,False,36550,sha1041,précision,Page_Controversee_(demo),fr
1042,1041,2025-09-11T16:08:00+00:00,IP_151.197,True,False,36708,sha1042,ajout paragraphe,Page_Controversee_(demo),fr
1043,1042,2025-09-11T09:15:00+00:00,IP_2.141,True,False,36712,sha1043,reformulation,Page_Controversee_(demo),fr
1044,1043,2025-09-11T15:24:00+00:00,Utilisateur_5,False,True,36212,sha24,revert non neutre,Page_Controversee_(demo),fr
1045,1044,2025-09-11T16:58:00+00:00,IP_213.13,True,True,36622,sha1045,màj références,Page_Controversee_(demo),fr
1046,1045,2025-09-11T11:11:00+00:00,Utilisateur_23,False,False,37061,sha1046,màj références,Page_Controversee_(demo),fr
1047,1046,2025-09-11T10:08:00+00:00,Utilisateur_1,False,False,37162,sha1047,màj références,Page_Controversee_(demo),fr
1048,1047,2025-09-11T12:46:00+00:00,Utilisateur_23,False,True,36707,sha28,rv POV,Page_Controversee_(demo),fr
1049,1048,2025-09-11T20:55:00+00:00,Utilisateur_2,False,False,35963,sha1049,reformulation,Page_Controversee_(demo),fr
1050,1049,2025-09-11T15:24:00+00:00,Utilisateur_23,False,True,36587,sha1050,màj références,Page_Controversee_(demo),fr
1051,1050,2025-09-11T13:41:00+00:00,Utilisateur_2,False,True,37321,sha31,rv POV,Page_Controversee_(demo),fr
1052,1051,2025-09-11T22:59:00+00:00,Utilisateur_24,False,False,37467,sha1052,correction typo,Page_Controversee_(demo),fr
1053,1052,2025-09-11T18:23:00+00:00,Utilisateur_25,False,False,37830,sha1053,màj références,Page_Controversee_(demo),fr
1054,1053,2025-09-11T16:46:00+00:00,IP_34.78,True,True,38096,sha1054,précision,Page_Controversee_(demo),fr
1055,1054,2025-09-11T09:28:00+00:00,Utilisateur_5,False,False,37560,sha35,mise en forme,Page_Controversee_(demo),fr
1056,1055,2025-09-11T12:27:00+00:00,IP_66.2,True,False,37585,sha1056,màj références,Page_Controversee_(demo),fr
1057,1056,2025-09-11T07:14:00+00:00,Utilisateur_23,False,False,37675,sha1057,correction typo,Page_Controversee_(demo),fr
1058,1057,2025-09-11T10:21:00+00:00,IP_243.104,True,True,37503,sha1058,ajout paragraphe,Page_Controversee_(demo),fr
1059,1058,2025-09-11T08:44:00+00:00,Utilisateur_2,False,False,37379,sha1059,précision,Page_Controversee_(demo),fr
1060,1059,2025-09-11T12:31:00+00:00,Utilisateur_9,False,False,37420,sha1060,précision,Page_Controversee_(demo),fr
1061,1060,2025-09-11T21:36:00+00:00,IP_240.59,True,False,37447,sha41,rv POV,Page_Controversee_(demo),fr
1062,1061,2025-09-11T11:39:00+00:00,Utilisateur_2,False,False,37910,sha1062,màj références,Page_Controversee_(demo),fr
1063,1062,2025-09-11T11:32:00+00:00,IP_135.84,True,False,37564,sha43,ajout source,Page_Controversee_(demo),fr
1064,1063,2025-09-11T12:19:00+00:00,Utilisateur_18,False,True,37472,sha1064,màj références,Page_Controversee_(demo),fr
1065,1064,2025-09-11T15:10:00+00:00,Utilisateur_25,False,True,37707,sha45,rv POV,Page_Controversee_(demo),fr
1066,1065,2025-09-11T14:52:00+00:00,IP_8.40,True,False,37903,sha1066,reformulation,Page_Controversee_(demo),fr
1067,1066,2025-09-11T16:31:00+00:00,IP_136.214,True,False,36444,sha1067,reformulation,Page_Controversee_(demo),fr
1068,1067,2025-09-11T16:49:00+00:00,Utilisateur_1,False,False,36251,sha1068,reformulation,Page_Controversee_(demo),fr
1069,1068,2025-09-11T14:38:00+00:00,IP_202.53,True,True,36208,sha1069,reformulation,Page_Controversee_(demo),fr
1070,1069,2025-09-11T09:16:00+00:00,IP_72.101,True,False,36095,sha50,correction,Page_Controversee_(demo),fr
1071,1070,2025-09-11T15:09:00+00:00,Utilisateur_23,False,False,35931,sha1071,reformulation,Page_Controversee_(demo),fr
1072,1071,2025-09-11T16:36:00+00:00,Utilisateur_2,False,True,36080,sha1072,reformulation,Page_Controversee_(demo),fr
1073,1072,2025-09-11T09:17:00+00:00,Utilisateur_25,False,False,35887,sha1073,reformulation,Page_Controversee_(demo),fr
1074,1073,2025-09-11T20:42:00+00:00,Utilisateur_10,False,False,36193,sha1074,correction typo,Page_Controversee_(demo),fr
1075,1074,2025-09-11T15:19:00+00:00,Utilisateur_9,False,True,36446,sha1075,màj références,Page_Controversee_(demo),fr
1076,1075,2025-09-11T16:19:00+00:00,Utilisateur_22,False,True,35953,sha56,mise en forme,Page_Controversee_(demo),fr
1077,1076,2025-09-11T12:56:00+00:00,IP_219.232,True,True,35844,sha57,mise en forme,Page_Controversee_(demo),fr
1078,1077,2025-09-11T17:16:00+00:00,Utilisateur_2,False,False,35001,sha1078,précision,Page_Controversee_(demo),fr
1079,1078,2025-09-11T06:44:00+00:00,Utilisateur_6,False,False,35082,sha1079,correction typo,Page_Controversee_(demo),fr
1080,1079,2025-09-11T16:32:00+00:00,Utilisateur_21,False,False,35404,sha1080,màj références,Page_Controversee_(demo),fr
1081,1080,2025-09-11T11:51:00+00:00,Utilisateur_21,False,False,35061,sha1081,màj références,Page_Controversee_(demo),fr
1082,1081,2025-09-11T17:18:00+00:00,Utilisateur_23,False,False,35104,sha1082,reformulation,Page_Controversee_(demo),fr
1083,1082,2025-09-11T09:41:00+00:00,Utilisateur_6,False,False,35281,sha1083,correction typo,Page_Controversee_(demo),fr
1084,1083,2025-09-11T20:39:00+00:00,Utilisateur_2,False,False,34853,sha4,mise en forme,Page_Controversee_(demo),fr
1085,1084,2025-09-11T20:14:00+00:00,Utilisateur_2,False,True,34216,sha1085,ajout paragraphe,Page_Controversee_(demo),fr
1086,1085,2025-09-11T15:01:00+00:00,Utilisateur_25,False,True,34313,sha1086,màj références,Page_Controversee_(demo),fr
1087,1086,2025-09-11T16:14:00+00:00,Utilisateur_22,False,True,33696,sha7,ajout source,Page_Controversee_(demo),fr
1088,1087,2025-09-11T13:30:00+00:00,Utilisateur_23,False,False,33434,sha1088,màj références,Page_Controversee_(demo),fr
1089,1088,2025-09-11T14:06:00+00:00,Utilisateur_25,False,False,33886,sha1089,ajout paragraphe,Page_Controversee_(demo),fr
1090,1089,2025-09-11T17:22:00+00:00,Utilisateur_23,False,False,33569,sha1090,précision,Page_Controversee_(demo),fr
1091,1090,2025-09-11T18:14:00+00:00,Utilisateur_14,False,False,33609,sha1091,précision,Page_Controversee_(demo),fr
1092,1091,2025-09-11T19:19:00+00:00,Utilisateur_1,False,False,33610,sha12,Annulation des modifications de vandalisme,Page_Controversee_(demo),fr
1093,1092,2025-09-11T14:05:00+00:00,Utilisateur_23,False,False,33513,sha13,Annulation des modifications de vandalisme,Page_Controversee_(demo),fr
1094,1093,2025-09-11T11:33:00+00:00,Utilisateur_2,False,True,34028,sha1094,màj références,Page_Controversee_(demo),fr
1095,1094,2025-09-11T15:12:00+00:00,Utilisateur_13,False,True,33228,sha1095,màj références,Page_Controversee_(demo),fr
1096,1095,2025-09-11T15:57:00+00:00,IP_31.85,True,False,33640,sha16,ajout source,Page_Controversee_(demo),fr
1097,1096,2025-09-11T18:51:00+00:00,Utilisateur_13,False,False,33640,sha1097,ajout paragraphe,Page_Controversee_(demo),fr
1098,1097,2025-09-11T05:27:00+00:00,IP_49.120,True,False,33038,sha1098,précision,Page_Controversee_(demo),fr
1099,1098,2025-09-11T11:23:00+00:00,Utilisateur_1,False,False,32579,sha19,mise en forme,Page_Controversee_(demo),fr
1100,1099,2025-09-11T14:17:00+00:00,Utilisateur_23,False,True,32638,sha1100,màj références,Page_Controversee_(demo),fr
1101,1100,2025-09-11T16:09:00+00:00,Utilisateur_23,False,True,32634,sha21,ajout source,Page_Controversee_(demo),fr
1102,1101,2025-09-11T13:46:00+00:00,IP_165.214,True,False,33037,sha1102,reformulation,Page_Controversee_(demo),fr
1103,1102,2025-09-11T18:20:00+00:00,Utilisateur_2,False,True,33630,sha1103,correction typo,Page_Controversee_(demo),fr
1104,1103,2025-09-11T09:06:00+00:00,IP_108.19,True,False,33361,sha1104,ajout paragraphe,Page_Controversee_(demo),fr
1105,1104,2025-09-11T11:31:00+00:00,IP_91.236,True,False,33287,sha25,revert non neutre,Page_Controversee_(demo),fr
1106,1105,2025-09-11T04:45:00+00:00,IP_28.117,True,False,33816,sha26,revert non neutre,Page_Controversee_(demo),fr
1107,1106,2025-09-11T20:41:00+00:00,Utilisateur_1,False,False,34107,sha1107,màj références,Page_Controversee_(demo),fr
1108,1107,2025-09-11T17:54:00+00:00,IP_205.204,True,False,34141,sha1108,reformulation,Page_Controversee_(demo),fr
1109,1108,2025-09-11T11:28:00+00:00,Utilisateur_2,False,False,34651,sha29,Annulation des modifications de vandalisme,Page_Controversee_(demo),fr
1110,1109,2025-09-11T21:40:00+00:00,Utilisateur_21,False,False,33928,sha1110,màj références,Page_Controversee_(demo),fr
1111,1110,2025-09-11T08:16:00+00:00,Utilisateur_13,False,False,33638,sha1111,màj références,Page_Controversee_(demo),fr
1112,1111,2025-09-11T18:04:00+00:00,IP_97.77,True,True,33676,sha1112,ajout paragraphe,Page_Controversee_(demo),fr
1113,1112,2025-09-11T13:45:00+00:00,IP_192.134,True,False,33936,sha1113,reformulation,Page_Controversee_(demo),fr
1114,1113,2025-09-11T21:39:00+00:00,Utilisateur_25,False,True,33945,sha1114,reformulation,Page_Controversee_(demo),fr
1115,1114,2025-09-11T21:54:00+00:00,IP_143.85,True,False,33140,sha1115,précision,Page_Controversee_(demo),fr
1116,1115,2025-09-11T15:34:00+00:00,Utilisateur_24,False,True,33469,sha1116,précision,Page_Controversee_(demo),fr
1117,1116,2025-09-11T13:26:00+00:00,Utilisateur_18,False,False,32839,sha1117,précision,Page_Controversee_(demo),fr
1118,1117,2025-09-11T10:55:00+00:00,Utilisateur_9,False,False,33084,sha38,revert non neutre,Page_Controversee_(demo),fr
1119,1118,2025-09-11T13:38:00+00:00,Utilisateur_10,False,True,32945,sha1119,reformulation,Page_Controversee_(demo),fr
1120,1119,2025-09-11T18:13:00+00:00,Utilisateur_6,False,False,32864,sha1120,reformulation,Page_Controversee_(demo),fr
1121,1120,2025-09-11T09:26:00+00:00,IP_176.159,True,True,32239,sha1121,précision,Page_Controversee_(demo),fr
1122,1121,2025-09-11T18:57:00+00:00,IP_133.114,True,True,31488,sha42,Annulation des modifications de vandalisme,Page_Controversee_(demo),fr
1123,1122,2025-09-11T18:11:00+00:00,Utilisateur_25,False,False,31751,sha43,correction,Page_Controversee_(demo),fr
1124,1123,2025-09-11T14:21:00+00:00,Utilisateur_1,False,False,31339,sha1124,màj références,Page_Controversee_(demo),fr
1125,1124,2025-09-11T16:12:00+00:00,Utilisateur_25,False,False,31563,sha45,mise en forme,Page_Controversee_(demo),fr
1126,1125,2025-09-11T16:00:00+00:00,IP_213.184,True,False,31399,sha1126,màj références,Page_Controversee_(demo),fr
1127,1126,2025-09-11T13:59:00+00:00,Utilisateur_6,False,False,31549,sha47,Annulation des modifications de vandalisme,Page_Controversee_(demo),fr
1128,1127,2025-09-11T20:40:00+00:00,Utilisateur_23,False,False,31710,sha1128,reformulation,Page_Controversee_(demo),fr
1129,1128,2025-09-11T14:55:00+00:00,Utilisateur_18,False,False,32299,sha1129,précision,Page_Controversee_(demo),fr
1130,1129,2025-09-11T03:27:00+00:00,Utilisateur_9,False,True,32798,sha1130,màj références,Page_Controversee_(demo),fr
1131,1130,2025-09-11T16:43:00+00:00,Utilisateur_21,False,True,32982,sha51,correction,Page_Controversee_(demo),fr
1132,1131,2025-09-11T22:49:00+00:00,Utilisateur_25,False,True,33455,sha1132,correction typo,Page_Controversee_(demo),fr
1133,1132,2025-09-11T14:55:00+00:00,IP_17.37,True,False,33715,sha1133,màj références,Page_Controversee_(demo),fr
1134,1133,2025-09-11T17:30:00+00:00,Utilisateur_23,False,True,34262,sha1134,reformulation,Page_Controversee_(demo),fr
1135,1134,2025-09-11T23:24:00+00:00,Utilisateur_9,False,True,34179,sha1135,màj références,Page_Controversee_(demo),fr
1136,1135,2025-09-11T20:11:00+00:00,Utilisateur_12,False,True,34440,sha1136,précision,Page_Controversee_(demo),fr
1137,1136,2025-09-11T13:45:00+00:00,IP_48.150,True,False,34407,sha1137,màj références,Page_Controversee_(demo),fr
1138,1137,2025-09-11T03:05:00+00:00,Utilisateur_10,False,True,33851,sha58,correction,Page_Controversee_(demo),fr
1139,1138,2025-09-11T14:36:00+00:00,Utilisateur_13,False,True,33614,sha1139,ajout paragraphe,Page_Controversee_(demo),fr
1140,1139,2025-09-11T17:43:00+00:00,Utilisateur_10,False,False,34533,sha1140,précision,Page_Controversee_(demo),fr
1141,1140,2025-09-11T22:26:00+00:00,Utilisateur_25,False,False,34716,sha1141,précision,Page_Controversee_(demo),fr
1142,1141,2025-09-11T15:02:00+00:00,Utilisateur_2,False,True,34759,sha1142,précision,Page_Controversee_(demo),fr
1143,1142,2025-09-11T14:06:00+00:00,Utilisateur_5,False,True,34177,sha3,mise en forme,Page_Controversee_(demo),fr
1144,1143,2025-09-11T21:23:00+00:00,Utilisateur_24,False,True,34488,sha1144,correction typo,Page_Controversee_(demo),fr
1145,1144,2025-09-11T18:47:00+00:00,IP_122.99,True,False,34479,sha1145,correction typo,Page_Controversee_(demo),fr
1146,1145,2025-09-11T10:08:00+00:00,Utilisateur_23,False,False,34763,sha1146,ajout paragraphe,Page_Controversee_(demo),fr
1147,1146,2025-09-11T12:16:00+00:00,Utilisateur_2,False,True,34962,sha1147,correction typo,Page_Controversee_(demo),fr
1148,1147,2025-09-11T14:10:00+00:00,IP_80.93,True,False,35320,sha1148,ajout paragraphe,Page_Controversee_(demo),fr
1149,1148,2025-09-11T08:32:00+00:00,Utilisateur_14,False,False,34547,sha1149,précision,Page_Controversee_(demo),fr
1150,1149,2025-09-12T04:26:00+00:00,Utilisateur_23,False,True,35026,sha1150,reformulation,Page_Controversee_(demo),fr
1151,1150,2025-09-12T06:28:00+00:00,Utilisateur_20,False,True,34561,sha1151,màj références,Page_Controversee_(demo),fr
1152,1151,2025-09-12T11:11:00+00:00,Utilisateur_25,False,False,34457,sha1152,précision,Page_Controversee_(demo),fr
1153,1152,2025-09-12T15:44:00+00:00,Utilisateur_25,False,True,34136,sha1153,correction typo,Page_Controversee_(demo),fr
1154,1153,2025-09-12T16:13:00+00:00,IP_50.160,True,False,33586,sha1154,reformulation,Page_Controversee_(demo),fr
1155,1154,2025-09-12T12:44:00+00:00,Utilisateur_5,False,False,33641,sha1155,ajout paragraphe,Page_Controversee_(demo),fr
1156,1155,2025-09-12T10:25:00+00:00,IP_60.87,True,False,33932,sha1156,reformulation,Page_Controversee_(demo),fr
1157,1156,2025-09-12T15:46:00+00:00,Utilisateur_9,False,True,33428,sha1157,précision,Page_Controversee_(demo),fr
1158,1157,2025-09-12T19:21:00+00:00,IP_253.53,True,True,33648,sha1158,correction typo,Page_Controversee_(demo),fr
1159,1158,2025-09-12T14:20:00+00:00,Utilisateur_2,False,False,33466,sha19,mise en forme,Page_Controversee_(demo),fr
1160,1159,2025-09-12T09:31:00+00:00,Utilisateur_25,False,False,33594,sha1160,précision,Page_Controversee_(demo),fr
1161,1160,2025-09-12T21:59:00+00:00,Utilisateur_2,False,True,33026,sha1161,précision,Page_Controversee_(demo),fr
1162,1161,2025-09-12T20:14:00+00:00,Utilisateur_25,False,True,33141,sha1162,correction typo,Page_Controversee_(demo),fr
1163,1162,2025-09-12T14:16:00+00:00,Utilisateur_9,False,False,32431,sha1163,ajout paragraphe,Page_Controversee_(demo),fr
1164,1163,2025-09-12T11:05:00+00:00,Utilisateur_23,False,False,32507,sha24,Annulation des modifications de vandalisme,Page_Controversee_(demo),fr
1165,1164,2025-09-12T05:04:00+00:00,IP_58.218,True,False,32175,sha1165,reformulation,Page_Controversee_(demo),fr
1166,1165,2025-09-12T14:07:00+00:00,Utilisateur_23,False,False,32178,sha1166,précision,Page_Controversee_(demo),fr
1167,1166,2025-09-12T09:02:00+00:00,Utilisateur_6,False,False,31582,sha27,mise en forme,Page_Controversee_(demo),fr
1168,1167,2025-09-12T14:30:00+00:00,Utilisateur_23,False,False,32091,sha1168,màj références,Page_Controversee_(demo),fr
1169,1168,2025-09-12T13:15:00+00:00,IP_133.85,True,False,32391,sha1169,précision,Page_Controversee_(demo),fr
1170,1169,2025-09-12T23:23:00+00:00,Utilisateur_13,False,False,32113,sha1170,correction typo,Page_Controversee_(demo),fr
1171,1170,2025-09-12T15:05:00+00:00,Utilisateur_9,False,False,32167,sha1171,correction typo,Page_Controversee_(demo),fr
1172,1171,2025-09-12T14:12:00+00:00,Utilisateur_22,False,True,32055,sha1172,correction typo,Page_Controversee_(demo),fr
1173,1172,2025-09-13T10:19:00+00:00,Utilisateur_1,False,True,31840,sha1173,màj références,Page_Controversee_(demo),fr
1174,1173,2025-09-13T14:24:00+00:00,IP_241.91,True,False,31288,sha1174,précision,Page_Controversee_(demo),fr
1175,1174,2025-09-13T15:17:00+00:00,Utilisateur_23,False,True,30593,sha1175,correction typo,Page_Controversee_(demo),fr
1176,1175,2025-09-13T10:26:00+00:00,Utilisateur_23,False,False,31354,sha1176,précision,Page_Controversee_(demo),fr
1177,1176,2025-09-13T16:18:00+00:00,Utilisateur_23,False,True,31610,sha1177,correction typo,Page_Controversee_(demo),fr
1178,1177,2025-09-13T10:10:00+00:00,Utilisateur_8,False,True,31075,sha38,rv POV,Page_Controversee_(demo),fr
1179,1178,2025-09-13T09:22:00+00:00,Utilisateur_2,False,False,30699,sha39,Annulation des modifications de vandalisme,Page_Controversee_(demo),fr
1180,1179,2025-09-13T15:02:00+00:00,Utilisateur_21,False,False,30123,sha1180,précision,Page_Controversee_(demo),fr
1181,1180,2025-09-13T18:10:00+00:00,IP_119.107,True,True,29968,sha1181,précision,Page_Controversee_(demo),fr
1182,1181,2025-09-13T17:41:00+00:00,Utilisateur_23,False,False,30093,sha42,ajout source,Page_Controversee_(demo),fr
1183,1182,2025-09-13T18:27:00+00:00,Utilisateur_6,False,False,30532,sha1183,précision,Page_Controversee_(demo),fr
1184,1183,2025-09-13T21:26:00+00:00,Utilisateur_2,False,False,30221,sha1184,précision,Page_Controversee_(demo),fr
1185,1184,2025-09-13T10:45:00+00:00,Utilisateur_2,False,False,29854,sha1185,màj références,Page_Controversee_(demo),fr
1186,1185,2025-09-13T13:02:00+00:00,Utilisateur_15,False,False,29972,sha1186,précision,Page_Controversee_(demo),fr
1187,1186,2025-09-13T15:38:00+00:00,Utilisateur_2,False,False,28998,sha1187,précision,Page_Controversee_(demo),fr
1188,1187,2025-09-13T17:33:00+00:00,Utilisateur_13,False,True,29404,sha48,correction,Page_Controversee_(demo),fr
1189,1188,2025-09-13T14:38:00+00:00,Utilisateur_23,False,True,29274,sha49,correction,Page_Controversee_(demo),fr
1190,1189,2025-09-13T12:58:00+00:00,Utilisateur_6,False,False,29111,sha1190,ajout paragraphe,Page_Controversee_(demo),fr
1191,1190,2025-09-13T07:14:00+00:00,Utilisateur_23,False,True,28330,sha1191,reformulation,Page_Controversee_(demo),fr
1192,1191,2025-09-13T16:20:00+00:00,IP_64.162,True,False,28703,sha1192,màj références,Page_Controversee_(demo),fr
1193,1192,2025-09-14T13:43:00+00:00,Utilisateur_2,False,False,28352,sha1193,reformulation,Page_Controversee_(demo),fr
1194,1193,2025-09-14T18:14:00+00:00,Utilisateur_25,False,False,28374,sha1194,reformulation,Page_Controversee_(demo),fr
1195,1194,2025-09-14T16:04:00+00:00,Utilisateur_21,False,False,28965,sha1195,màj références,Page_Controversee_(demo),fr
1196,1195,2025-09-14T12:31:00+00:00,IP_33.135,True,False,28150,sha1196,reformulation,Page_Controversee_(demo),fr
1197,1196,2025-09-14T10:10:00+00:00,Utilisateur_2,False,True,28031,sha1197,ajout paragraphe,Page_Controversee_(demo),fr
1198,1197,2025-09-14T16:55:00+00:00,IP_148.5,True,False,27473,sha58,rv POV,Page_Controversee_(demo),fr
1199,1198,2025-09-14T10:22:00+00:00,Utilisateur_25,False,False,27390,sha59,Annulation des modifications de vandalisme,Page_Controversee_(demo),fr
1200,1199,2025-09-14T13:40:00+00:00,IP_39.206,True,False,26913,sha1200,précision,Page_Controversee_(demo),fr
1201,1200,2025-09-14T07:33:00+00:00,Utilisateur_9,False,False,27202,sha1201,correction typo,Page_Controversee_(demo),fr
1202,1201,2025-09-14T13:21:00+00:00,Utilisateur_21,False,False,27281,sha1202,ajout paragraphe,Page_Controversee_(demo),fr
1203,1202,2025-09-15T17:02:00+00:00,Utilisateur_21,False,True,27175,sha1203,ajout paragraphe,Page_Controversee_(demo),fr
1204,1203,2025-09-15T08:09:00+00:00,IP_106.35,True,False,27603,sha1204,reformulation,Page_Controversee_(demo),fr
1205,1204,2025-09-15T14:18:00+00:00,Utilisateur_1,False,False,27416,sha1205,reformulation,Page_Controversee_(demo),fr
1206,1205,2025-09-15T11:11:00+00:00,IP_140.17,True,False,26197,sha1206,reformulation,Page_Controversee_(demo),fr
1207,1206,2025-09-15T19:30:00+00:00,Utilisateur_2,False,False,25429,sha1207,ajout paragraphe,Page_Controversee_(demo),fr
1208,1207,2025-09-15T14:32:00+00:00,Utilisateur_23,False,True,25721,sha1208,correction typo,Page_Controversee_(demo),fr
1209,1208,2025-09-15T13:35:00+00:00,Utilisateur_2,False,False,25708,sha1209,reformulation,Page_Controversee_(demo),fr
1210,1209,2025-09-15T12:35:00+00:00,Utilisateur_4,False,True,24836,sha1210,précision,Page_Controversee_(demo),fr
1211,1210,2025-09-15T07:40:00+00:00,Utilisateur_2,False,True,24858,sha1211,précision,Page_Controversee_(demo),fr
1212,1211,2025-09-16T07:01:00+00:00,Utilisateur_23,False,False,24377,sha1212,reformulation,Page_Controversee_(demo),fr
1213,1212,2025-09-16T12:21:00+00:00,Utilisateur_2,False,True,24084,sha13,rv POV,Page_Controversee_(demo),fr
1214,1213,2025-09-16T15:27:00+00:00,Utilisateur_10,False,True,23962,sha1214,ajout paragraphe,Page_Controversee_(demo),fr
1215,1214,2025-09-16T21:18:00+00:00,Utilisateur_2,False,False,24592,sha15,correction,Page_Controversee_(demo),fr
1216,1215,2025-09-16T15:45:00+00:00,Utilisateur_18,False,False,24477,sha1216,reformulation,Page_Controversee_(demo),fr
1217,1216,2025-09-16T11:51:00+00:00,IP_108.24,True,False,24569,sha1217,précision,Page_Controversee_(demo),fr
1218,1217,2025-09-16T15:54:00+00:00,Utilisateur_21,False,True,25454,sha1218,correction typo,Page_Controversee_(demo),fr
